filename,class,xmin,xmax,ymin,ymax
T0001_XM_20120808160255_01.jpg,Maize,1024,1155,0,165
T0001_XM_20120809090253_01.jpg,Maize,0,147,2131,2276
T0001_XM_20120809090253_01.jpg,Maize,560,745,2380,2538
T0001_XM_20120809090253_01.jpg,Maize,856,997,2279,2407
T0001_XM_20120809090253_01.jpg,Maize,1397,1538,2343,2497
T0001_XM_20120809090253_01.jpg,Maize,1209,1353,2595,2689
T0001_XM_20120809090253_01.jpg,Maize,1774,1969,2269,2433
T0001_XM_20120809090253_01.jpg,Maize,2543,2617,2353,2558
T0001_XM_20120809090253_01.jpg,Maize,3538,3632,2107,2329
T0001_XM_20120809090253_01.jpg,Maize,3158,3337,1385,1519
T0001_XM_20120809090253_01.jpg,Maize,2604,2718,1381,1536
T0001_XM_20120809090253_01.jpg,Maize,2335,2439,1341,1570
T0001_XM_20120809090253_01.jpg,Maize,1915,2012,1287,1469
T0001_XM_20120809090253_01.jpg,Maize,1115,1293,1613,1744
T0001_XM_20120809090253_01.jpg,Maize,987,1152,1381,1570
T0001_XM_20120809090253_01.jpg,Maize,638,745,1482,1664
T0001_XM_20120809090253_01.jpg,Maize,395,533,1496,1657
T0001_XM_20120809090253_01.jpg,Maize,0,160,1459,1650
T0001_XM_20120809090253_01.jpg,Maize,46,140,1119,1260
T0001_XM_20120809090253_01.jpg,Maize,103,190,968,1109
T0001_XM_20120809090253_01.jpg,Maize,0,49,558,659
T0001_XM_20120809090253_01.jpg,Maize,133,264,427,595
T0001_XM_20120809090253_01.jpg,Maize,0,73,34,212
T0001_XM_20120809090253_01.jpg,Maize,143,278,54,202
T0001_XM_20120809090253_01.jpg,Maize,503,584,605,760
T0001_XM_20120809090253_01.jpg,Maize,816,913,558,723
T0001_XM_20120809090253_01.jpg,Maize,977,1044,245,373
T0001_XM_20120809090253_01.jpg,Maize,1034,1158,0,198
T0001_XM_20120809090253_01.jpg,Maize,1216,1357,360,541
T0001_XM_20120809090253_01.jpg,Maize,1421,1521,303,504
T0001_XM_20120809090253_01.jpg,Maize,1202,1276,904,1069
T0001_XM_20120809090253_01.jpg,Maize,802,933,1082,1156
T0001_XM_20120809090253_01.jpg,Maize,1444,1528,813,981
T0001_XM_20120809090253_01.jpg,Maize,1579,1642,938,1076
T0001_XM_20120809090253_01.jpg,Maize,1787,1885,299,460
T0001_XM_20120809090253_01.jpg,Maize,1733,1817,0,101
T0001_XM_20120809090253_01.jpg,Maize,1928,2046,0,148
T0001_XM_20120809090253_01.jpg,Maize,2046,2127,279,437
T0001_XM_20120809090253_01.jpg,Maize,2194,2301,182,403
T0001_XM_20120809090253_01.jpg,Maize,2405,2469,0,81
T0001_XM_20120809090253_01.jpg,Maize,2419,2506,565,770
T0001_XM_20120809090253_01.jpg,Maize,2348,2459,944,1076
T0001_XM_20120809090253_01.jpg,Maize,2735,2816,175,400
T0001_XM_20120809090253_01.jpg,Maize,2849,2984,155,350
T0001_XM_20120809090253_01.jpg,Maize,3343,3417,77,259
T0001_XM_20120809090253_01.jpg,Maize,3505,3626,13,175
T0001_XM_20120809090253_01.jpg,Maize,3575,3629,212,343
T0001_XM_20120809090253_01.jpg,Maize,3552,3648,568,706
T0001_XM_20120809090253_01.jpg,Maize,3222,3337,676,921
T0001_XM_20120809090253_01.jpg,Maize,2937,3061,783,1032
T0001_XM_20120809100255_01.jpg,Maize,39,130,2044,2212
T0001_XM_20120809100255_01.jpg,Maize,580,742,2363,2504
T0001_XM_20120809100255_01.jpg,Maize,866,980,2242,2373
T0001_XM_20120809100255_01.jpg,Maize,1192,1367,2598,2649
T0001_XM_20120809100255_01.jpg,Maize,1364,1538,2302,2447
T0001_XM_20120809100255_01.jpg,Maize,1740,1925,2272,2477
T0001_XM_20120809100255_01.jpg,Maize,2533,2624,2360,2581
T0001_XM_20120809100255_01.jpg,Maize,3568,3648,2329,2504
T0001_XM_20120809100255_01.jpg,Maize,12,120,1472,1634
T0001_XM_20120809100255_01.jpg,Maize,19,120,1086,1217
T0001_XM_20120809100255_01.jpg,Maize,117,180,881,1055
T0001_XM_20120809100255_01.jpg,Maize,0,66,541,649
T0001_XM_20120809100255_01.jpg,Maize,90,194,333,528
T0001_XM_20120809100255_01.jpg,Maize,0,56,30,202
T0001_XM_20120809100255_01.jpg,Maize,137,244,50,188
T0001_XM_20120809100255_01.jpg,Maize,473,577,615,763
T0001_XM_20120809100255_01.jpg,Maize,806,910,487,689
T0001_XM_20120809100255_01.jpg,Maize,1031,1165,20,141
T0001_XM_20120809100255_01.jpg,Maize,1048,1142,168,326
T0001_XM_20120809100255_01.jpg,Maize,1323,1407,313,508
T0001_XM_20120809100255_01.jpg,Maize,1444,1542,306,511
T0001_XM_20120809100255_01.jpg,Maize,1199,1300,813,985
T0001_XM_20120809100255_01.jpg,Maize,812,883,1055,1133
T0001_XM_20120809100255_01.jpg,Maize,422,547,1455,1634
T0001_XM_20120809100255_01.jpg,Maize,644,765,1358,1563
T0001_XM_20120809100255_01.jpg,Maize,997,1165,1348,1502
T0001_XM_20120809100255_01.jpg,Maize,1118,1279,1583,1704
T0001_XM_20120809100255_01.jpg,Maize,1945,2042,1307,1452
T0001_XM_20120809100255_01.jpg,Maize,2375,2503,1412,1580
T0001_XM_20120809100255_01.jpg,Maize,2607,2711,1435,1593
T0001_XM_20120809100255_01.jpg,Maize,3179,3316,1449,1620
T0001_XM_20120809100255_01.jpg,Maize,3575,3648,561,736
T0001_XM_20120809100255_01.jpg,Maize,3232,3310,699,904
T0001_XM_20120809100255_01.jpg,Maize,2957,3081,844,1062
T0001_XM_20120809100255_01.jpg,Maize,2308,2422,955,1065
T0001_XM_20120809100255_01.jpg,Maize,2493,2553,612,773
T0001_XM_20120809100255_01.jpg,Maize,2073,2147,313,471
T0001_XM_20120809100255_01.jpg,Maize,1784,1918,296,447
T0001_XM_20120809100255_01.jpg,Maize,1730,1827,0,101
T0001_XM_20120809100255_01.jpg,Maize,1945,2032,7,158
T0001_XM_20120809100255_01.jpg,Maize,2211,2315,208,454
T0001_XM_20120809100255_01.jpg,Maize,2402,2503,0,97
T0001_XM_20120809100255_01.jpg,Maize,2725,2826,185,430
T0001_XM_20120809100255_01.jpg,Maize,2896,2980,158,387
T0001_XM_20120809100255_01.jpg,Maize,3343,3424,101,245
T0001_XM_20120809100255_01.jpg,Maize,3515,3646,7,158
T0001_XM_20120809100255_01.jpg,Maize,3572,3648,198,387
T0001_XM_20120809100255_01.jpg,Maize,1768,1852,1683,1775
T0001_XM_20120809110250_01.jpg,Maize,12,120,2128,2262
T0001_XM_20120809110250_01.jpg,Maize,564,708,2380,2511
T0001_XM_20120809110250_01.jpg,Maize,843,960,2302,2440
T0001_XM_20120809110250_01.jpg,Maize,1404,1538,2356,2487
T0001_XM_20120809110250_01.jpg,Maize,1844,1975,2276,2437
T0001_XM_20120809110250_01.jpg,Maize,2506,2614,2366,2548
T0001_XM_20120809110250_01.jpg,Maize,2321,2456,1381,1553
T0001_XM_20120809110250_01.jpg,Maize,2587,2674,1375,1556
T0001_XM_20120809110250_01.jpg,Maize,3165,3303,1371,1556
T0001_XM_20120809110250_01.jpg,Maize,3531,3626,2094,2286
T0001_XM_20120809110250_01.jpg,Maize,1915,2012,1284,1429
T0001_XM_20120809110250_01.jpg,Maize,1132,1243,1586,1781
T0001_XM_20120809110250_01.jpg,Maize,980,1138,1375,1546
T0001_XM_20120809110250_01.jpg,Maize,1753,1834,1681,1778
T0001_XM_20120809110250_01.jpg,Maize,617,722,1465,1637
T0001_XM_20120809110250_01.jpg,Maize,392,557,1496,1634
T0001_XM_20120809110250_01.jpg,Maize,2,127,1482,1640
T0001_XM_20120809110250_01.jpg,Maize,9,120,1096,1254
T0001_XM_20120809110250_01.jpg,Maize,76,150,918,1082
T0001_XM_20120809110250_01.jpg,Maize,0,49,551,655
T0001_XM_20120809110250_01.jpg,Maize,140,254,380,561
T0001_XM_20120809110250_01.jpg,Maize,0,56,7,185
T0001_XM_20120809110250_01.jpg,Maize,130,254,47,192
T0001_XM_20120809110250_01.jpg,Maize,476,580,585,776
T0001_XM_20120809110250_01.jpg,Maize,819,923,538,716
T0001_XM_20120809110250_01.jpg,Maize,1024,1098,208,343
T0001_XM_20120809110250_01.jpg,Maize,1007,1165,0,178
T0001_XM_20120809110250_01.jpg,Maize,1239,1364,356,531
T0001_XM_20120809110250_01.jpg,Maize,1414,1491,346,497
T0001_XM_20120809110250_01.jpg,Maize,1794,1885,306,440
T0001_XM_20120809110250_01.jpg,Maize,1747,1831,0,87
T0001_XM_20120809110250_01.jpg,Maize,1173,1231,908,1034
T0001_XM_20120809110250_01.jpg,Maize,1428,1495,840,958
T0001_XM_20120809110250_01.jpg,Maize,1565,1666,947,1062
T0001_XM_20120809110250_01.jpg,Maize,1949,2049,14,115
T0001_XM_20120809110250_01.jpg,Maize,2066,2136,294,445
T0001_XM_20120809110250_01.jpg,Maize,2212,2346,202,431
T0001_XM_20120809110250_01.jpg,Maize,2433,2517,529,714
T0001_XM_20120809110250_01.jpg,Maize,2287,2419,961,1056
T0001_XM_20120809110250_01.jpg,Maize,2745,2809,239,410
T0001_XM_20120809110250_01.jpg,Maize,2893,2984,182,366
T0001_XM_20120809110250_01.jpg,Maize,2947,3084,830,1039
T0001_XM_20120809110250_01.jpg,Maize,3226,3320,753,941
T0001_XM_20120809110250_01.jpg,Maize,3555,3639,561,750
T0001_XM_20120809110250_01.jpg,Maize,3337,3424,111,276
T0001_XM_20120809110250_01.jpg,Maize,3491,3612,30,175
T0001_XM_20120809110250_01.jpg,Maize,3595,3648,239,383
T0001_XM_20120809120253_01.jpg,Maize,564,688,2370,2531
T0001_XM_20120809120253_01.jpg,Maize,775,913,2319,2454
T0001_XM_20120809120253_01.jpg,Maize,1377,1501,2353,2518
T0001_XM_20120809120253_01.jpg,Maize,1219,1374,2595,2665
T0001_XM_20120809120253_01.jpg,Maize,1770,1958,2282,2440
T0001_XM_20120809120253_01.jpg,Maize,22,110,1479,1617
T0001_XM_20120809120253_01.jpg,Maize,446,564,1523,1701
T0001_XM_20120809120253_01.jpg,Maize,634,725,1469,1647
T0001_XM_20120809120253_01.jpg,Maize,977,1095,1418,1600
T0001_XM_20120809120253_01.jpg,Maize,1118,1249,1620,1734
T0001_XM_20120809120253_01.jpg,Maize,90,167,958,1072
T0001_XM_20120809120253_01.jpg,Maize,0,43,602,662
T0001_XM_20120809120253_01.jpg,Maize,53,177,333,477
T0001_XM_20120809120253_01.jpg,Maize,12,49,0,171
T0001_XM_20120809120253_01.jpg,Maize,106,254,50,212
T0001_XM_20120809120253_01.jpg,Maize,510,577,588,750
T0001_XM_20120809120253_01.jpg,Maize,789,896,534,686
T0001_XM_20120809120253_01.jpg,Maize,843,957,218,363
T0001_XM_20120809120253_01.jpg,Maize,997,1162,34,178
T0001_XM_20120809120253_01.jpg,Maize,1196,1287,388,522
T0001_XM_20120809120253_01.jpg,Maize,1346,1439,372,489
T0001_XM_20120809120253_01.jpg,Maize,1767,1827,1664,1795
T0001_XM_20120809120253_01.jpg,Maize,1928,2012,1338,1516
T0001_XM_20120809120253_01.jpg,Maize,2328,2426,1432,1597
T0001_XM_20120809120253_01.jpg,Maize,2563,2671,1429,1560
T0001_XM_20120809120253_01.jpg,Maize,3168,3306,1465,1610
T0001_XM_20120809120253_01.jpg,Maize,2513,2584,2420,2585
T0001_XM_20120809120253_01.jpg,Maize,3498,3629,2316,2501
T0001_XM_20120809120253_01.jpg,Maize,2923,3041,887,1052
T0001_XM_20120809120253_01.jpg,Maize,3192,3300,780,941
T0001_XM_20120809120253_01.jpg,Maize,3451,3558,625,736
T0001_XM_20120809120253_01.jpg,Maize,3572,3648,235,373
T0001_XM_20120809120253_01.jpg,Maize,3481,3612,20,182
T0001_XM_20120809120253_01.jpg,Maize,3276,3370,151,279
T0001_XM_20120809120253_01.jpg,Maize,2869,2957,182,360
T0001_XM_20120809120253_01.jpg,Maize,2715,2812,249,460
T0001_XM_20120809120253_01.jpg,Maize,2405,2479,0,114
T0001_XM_20120809120253_01.jpg,Maize,2362,2439,595,763
T0001_XM_20120809120253_01.jpg,Maize,2237,2348,968,1113
T0001_XM_20120809120253_01.jpg,Maize,2177,2274,239,444
T0001_XM_20120809120253_01.jpg,Maize,2019,2113,326,508
T0001_XM_20120809120253_01.jpg,Maize,1753,1821,272,410
T0001_XM_20120809120253_01.jpg,Maize,1713,1811,0,97
T0001_XM_20120809120253_01.jpg,Maize,1905,2006,0,104
T0001_XM_20120809120253_01.jpg,Maize,779,866,1062,1207
T0001_XM_20120809120253_01.jpg,Maize,1037,1132,871,1045
T0001_XM_20120809120253_01.jpg,Maize,1374,1434,834,985
T0001_XM_20120809120253_01.jpg,Maize,1579,1642,951,1079
T0001_XM_20120809130255_01.jpg,Maize,641,728,2554,2612
T0001_XM_20120809130255_01.jpg,Maize,574,688,2360,2514
T0001_XM_20120809130255_01.jpg,Maize,759,903,2312,2470
T0001_XM_20120809130255_01.jpg,Maize,1364,1508,2339,2514
T0001_XM_20120809130255_01.jpg,Maize,1206,1374,2622,2679
T0001_XM_20120809130255_01.jpg,Maize,1757,1911,2302,2454
T0001_XM_20120809130255_01.jpg,Maize,2466,2587,2420,2612
T0001_XM_20120809130255_01.jpg,Maize,3461,3619,2319,2484
T0001_XM_20120809130255_01.jpg,Maize,3192,3316,1472,1640
T0001_XM_20120809130255_01.jpg,Maize,2580,2728,1435,1576
T0001_XM_20120809130255_01.jpg,Maize,2348,2453,1429,1583
T0001_XM_20120809130255_01.jpg,Maize,1905,1982,1351,1482
T0001_XM_20120809130255_01.jpg,Maize,1750,1824,1684,1788
T0001_XM_20120809130255_01.jpg,Maize,1101,1256,1630,1751
T0001_XM_20120809130255_01.jpg,Maize,1007,1142,1398,1556
T0001_XM_20120809130255_01.jpg,Maize,601,742,1465,1620
T0001_XM_20120809130255_01.jpg,Maize,422,537,1513,1650
T0001_XM_20120809130255_01.jpg,Maize,19,123,1482,1617
T0001_XM_20120809130255_01.jpg,Maize,53,167,955,1062
T0001_XM_20120809130255_01.jpg,Maize,36,143,303,460
T0001_XM_20120809130255_01.jpg,Maize,0,49,0,145
T0001_XM_20120809130255_01.jpg,Maize,113,254,67,202
T0001_XM_20120809130255_01.jpg,Maize,500,594,622,746
T0001_XM_20120809130255_01.jpg,Maize,822,873,534,706
T0001_XM_20120809130255_01.jpg,Maize,1148,1263,407,592
T0001_XM_20120809130255_01.jpg,Maize,1296,1407,346,521
T0001_XM_20120809130255_01.jpg,Maize,943,1103,0,67
T0001_XM_20120809130255_01.jpg,Maize,1023,1129,83,186
T0001_XM_20120809130255_01.jpg,Maize,1733,1800,269,393
T0001_XM_20120809130255_01.jpg,Maize,1703,1797,3,101
T0001_XM_20120809130255_01.jpg,Maize,1921,1995,13,114
T0001_XM_20120809130255_01.jpg,Maize,1989,2073,309,497
T0001_XM_20120809130255_01.jpg,Maize,2160,2251,245,413
T0001_XM_20120809130255_01.jpg,Maize,2298,2416,551,746
T0001_XM_20120809130255_01.jpg,Maize,2278,2342,971,1099
T0001_XM_20120809130255_01.jpg,Maize,2933,3078,864,1072
T0001_XM_20120809130255_01.jpg,Maize,3219,3303,766,928
T0001_XM_20120809130255_01.jpg,Maize,3498,3592,598,760
T0001_XM_20120809130255_01.jpg,Maize,2735,2795,182,430
T0001_XM_20120809130255_01.jpg,Maize,2379,2473,13,91
T0001_XM_20120809130255_01.jpg,Maize,2900,2970,185,397
T0001_XM_20120809130255_01.jpg,Maize,3273,3367,138,292
T0001_XM_20120809130255_01.jpg,Maize,3501,3602,34,168
T0001_XM_20120809130255_01.jpg,Maize,3592,3648,229,393
T0001_XM_20120809130255_01.jpg,Maize,964,1054,887,1029
T0001_XM_20120809130255_01.jpg,Maize,1323,1384,820,975
T0001_XM_20120809130255_01.jpg,Maize,1572,1639,951,1106
T0001_XM_20120809130255_01.jpg,Maize,779,859,1059,1180
T0001_XM_20120809130255_01.jpg,Maize,0,120,2158,2302
T0001_XM_20120809130255_01.jpg,Maize,826,890,192,353
T0001_XM_20130806120252_01.jpg,Maize,2619,2695,1317,1480
T0001_XM_20130806120252_01.jpg,Maize,1022,1109,715,870
T0001_XM_20130806120252_01.jpg,Maize,838,935,657,822
T0001_XM_20130806120252_01.jpg,Maize,678,780,744,880
T0001_XM_20130807100253_01.jpg,Maize,2385,2588,2257,2412
T0001_XM_20130807100253_01.jpg,Maize,2984,3081,1339,1508
T0001_XM_20130807100253_01.jpg,Maize,2559,2733,1247,1537
T0001_XM_20130807100253_01.jpg,Maize,1031,1123,1373,1561
T0001_XM_20130807100253_01.jpg,Maize,625,761,686,846
T0001_XM_20130807100253_01.jpg,Maize,1563,1592,517,730
T0001_XM_20130807100253_01.jpg,Maize,1341,1408,686,860
T0001_XM_20130807100253_01.jpg,Maize,799,891,648,885
T0001_XM_20130807100253_01.jpg,Maize,935,1007,711,933
T0001_XM_20130807100253_01.jpg,Maize,200,272,677,773
T0001_XM_20130807100253_01.jpg,Maize,2206,2307,106,338
T0001_XM_20130807100253_01.jpg,Maize,2491,2535,5,222
T0001_XM_20130807100253_01.jpg,Maize,230,352,303,471
T0001_XM_20130807100253_01.jpg,Maize,713,758,277,409
T0001_XM_20130807100253_01.jpg,Maize,1216,1264,158,322
T0001_XM_20130807100253_01.jpg,Maize,1396,1429,213,306
T0001_XM_20130807100253_01.jpg,Maize,1809,1873,187,293
T0001_XM_20130807100253_01.jpg,Maize,1828,1870,883,999
T0001_XM_20130807100253_01.jpg,Maize,804,852,1434,1566
T0001_XM_20130807100253_01.jpg,Maize,3605,3642,617,728
T0001_XM_20130807100253_01.jpg,Maize,3463,3534,611,671
T0001_XM_20130807100253_01.jpg,Maize,2891,2939,523,699
T0001_XM_20130808110252_01.jpg,Maize,200,306,237,421
T0001_XM_20130808110252_01.jpg,Maize,137,316,783,947
T0001_XM_20130808110252_01.jpg,Maize,6,113,894,1039
T0001_XM_20130808110252_01.jpg,Maize,219,316,1581,1779
T0001_XM_20130808110252_01.jpg,Maize,567,683,1586,1803
T0001_XM_20130808110252_01.jpg,Maize,741,901,1566,1692
T0001_XM_20130808110252_01.jpg,Maize,896,1046,1363,1532
T0001_XM_20130808110252_01.jpg,Maize,577,746,667,846
T0001_XM_20130808110252_01.jpg,Maize,780,935,677,952
T0001_XM_20130808110252_01.jpg,Maize,978,1084,662,918
T0001_XM_20130808110252_01.jpg,Maize,698,848,155,396
T0001_XM_20130808110252_01.jpg,Maize,1147,1297,145,377
T0001_XM_20130808110252_01.jpg,Maize,1258,1403,657,880
T0001_XM_20130808110252_01.jpg,Maize,1529,1640,537,744
T0001_XM_20130808110252_01.jpg,Maize,1727,1824,39,222
T0001_XM_20130808110252_01.jpg,Maize,1834,1988,184,367
T0001_XM_20130808110252_01.jpg,Maize,2114,2240,63,290
T0001_XM_20130808110252_01.jpg,Maize,2385,2573,29,247
T0001_XM_20130808110252_01.jpg,Maize,2747,2897,121,396
T0001_XM_20130808110252_01.jpg,Maize,3269,3429,63,232
T0001_XM_20130808110252_01.jpg,Maize,2863,3061,517,856
T0001_XM_20130808110252_01.jpg,Maize,2462,2568,725,962
T0001_XM_20130808110252_01.jpg,Maize,2003,2201,1450,1629
T0001_XM_20130808110252_01.jpg,Maize,654,901,2581,2702
T0001_XM_20130808110252_01.jpg,Maize,1587,1814,2480,2625
T0001_XM_20130808110252_01.jpg,Maize,1993,2187,2456,2620
T0001_XM_20130808110252_01.jpg,Maize,2312,2443,2388,2586
T0001_XM_20130808110252_01.jpg,Maize,2361,2651,2195,2359
T0001_XM_20130808110252_01.jpg,Maize,2544,2709,1233,1518
T0001_XM_20130808110252_01.jpg,Maize,2955,3066,1392,1576
T0001_XM_20130808110252_01.jpg,Maize,3139,3361,1237,1503
T0001_XM_20130808110252_01.jpg,Maize,3361,3487,551,822
T0001_XM_20130808110252_01.jpg,Maize,3526,3622,566,831
T0001_XM_20130808110252_01.jpg,Maize,3526,3642,1397,1692
T0001_XM_20130808110252_01.jpg,Maize,3501,3648,2499,2697
T0001_XM_20130808110252_01.jpg,Maize,3042,3284,2427,2678
T0001_XM_20130808110252_01.jpg,Maize,1331,1418,1769,1900
T0001_XM_20130809120252_01.jpg,Maize,142,316,164,483
T0001_XM_20130809120252_01.jpg,Maize,98,301,730,894
T0001_XM_20130809120252_01.jpg,Maize,6,103,909,1049
T0001_XM_20130809120252_01.jpg,Maize,132,277,1566,1750
T0001_XM_20130809120252_01.jpg,Maize,379,548,2407,2596
T0001_XM_20130809120252_01.jpg,Maize,645,843,2523,2663
T0001_XM_20130809120252_01.jpg,Maize,533,674,633,899
T0001_XM_20130809120252_01.jpg,Maize,369,538,189,454
T0001_XM_20130809120252_01.jpg,Maize,582,765,237,474
T0001_XM_20130809120252_01.jpg,Maize,1133,1316,155,377
T0001_XM_20130809120252_01.jpg,Maize,1664,1805,15,160
T0001_XM_20130809120252_01.jpg,Maize,2090,2230,87,295
T0001_XM_20130809120252_01.jpg,Maize,2404,2597,44,222
T0001_XM_20130809120252_01.jpg,Maize,3076,3153,10,189
T0001_XM_20130809120252_01.jpg,Maize,3255,3361,29,198
T0001_XM_20130809120252_01.jpg,Maize,2733,2887,155,377
T0001_XM_20130809120252_01.jpg,Maize,736,925,754,909
T0001_XM_20130809120252_01.jpg,Maize,968,1142,725,933
T0001_XM_20130809120252_01.jpg,Maize,1283,1428,657,880
T0001_XM_20130809120252_01.jpg,Maize,1495,1597,488,764
T0001_XM_20130809120252_01.jpg,Maize,1751,1906,899,1073
T0001_XM_20130809120252_01.jpg,Maize,2433,2597,706,996
T0001_XM_20130809120252_01.jpg,Maize,2800,2999,532,817
T0001_XM_20130809120252_01.jpg,Maize,3361,3463,474,764
T0001_XM_20130809120252_01.jpg,Maize,3526,3642,508,725
T0001_XM_20130809120252_01.jpg,Maize,490,649,1518,1803
T0001_XM_20130809120252_01.jpg,Maize,703,838,1445,1692
T0001_XM_20130809120252_01.jpg,Maize,819,1012,1315,1716
T0001_XM_20130809120252_01.jpg,Maize,1283,1442,1653,1924
T0001_XM_20130809120252_01.jpg,Maize,1945,2211,1460,1745
T0001_XM_20130809120252_01.jpg,Maize,2298,2448,1648,1760
T0001_XM_20130809120252_01.jpg,Maize,2506,2655,1247,1508
T0001_XM_20130809120252_01.jpg,Maize,2868,3061,1383,1619
T0001_XM_20130809120252_01.jpg,Maize,3129,3342,1179,1460
T0001_XM_20130809120252_01.jpg,Maize,3526,3627,1431,1634
T0001_XM_20130809120252_01.jpg,Maize,1408,1558,2567,2659
T0001_XM_20130809120252_01.jpg,Maize,1606,1766,2402,2615
T0001_XM_20130809120252_01.jpg,Maize,1930,2100,2407,2605
T0001_XM_20130809120252_01.jpg,Maize,2293,2448,2402,2605
T0001_XM_20130809120252_01.jpg,Maize,2385,2568,2175,2330
T0001_XM_20130809120252_01.jpg,Maize,3023,3236,2330,2567
T0001_XM_20130809120252_01.jpg,Maize,3511,3648,2398,2663
T0001_XM_20130809120252_01.jpg,Maize,2269,2375,923,1112
T0001_XM_20130809120252_01.jpg,Maize,1795,1974,164,343
T0001_XM_20130809120252_01.jpg,Maize,3061,3134,435,585
T0001_XM_20130810100251_01.jpg,Maize,142,316,222,377
T0001_XM_20130810100251_01.jpg,Maize,84,282,725,880
T0001_XM_20130810100251_01.jpg,Maize,6,161,928,1039
T0001_XM_20130810100251_01.jpg,Maize,45,325,1494,1745
T0001_XM_20130810100251_01.jpg,Maize,422,548,2446,2630
T0001_XM_20130810100251_01.jpg,Maize,466,635,1552,1692
T0001_XM_20130810100251_01.jpg,Maize,529,674,667,851
T0001_XM_20130810100251_01.jpg,Maize,383,485,174,450
T0001_XM_20130810100251_01.jpg,Maize,577,775,135,440
T0001_XM_20130810100251_01.jpg,Maize,1094,1215,314,454
T0001_XM_20130810100251_01.jpg,Maize,1138,1336,102,256
T0001_XM_20130810100251_01.jpg,Maize,1708,1940,116,334
T0001_XM_20130810100251_01.jpg,Maize,2090,2225,39,338
T0001_XM_20130810100251_01.jpg,Maize,2361,2578,10,285
T0001_XM_20130810100251_01.jpg,Maize,3197,3410,19,222
T0001_XM_20130810100251_01.jpg,Maize,2999,3207,348,570
T0001_XM_20130810100251_01.jpg,Maize,2810,2950,488,793
T0001_XM_20130810100251_01.jpg,Maize,2438,2617,662,947
T0001_XM_20130810100251_01.jpg,Maize,2249,2361,880,1107
T0001_XM_20130810100251_01.jpg,Maize,1761,1897,831,1126
T0001_XM_20130810100251_01.jpg,Maize,1452,1582,522,783
T0001_XM_20130810100251_01.jpg,Maize,1297,1399,604,914
T0001_XM_20130810100251_01.jpg,Maize,964,1109,696,928
T0001_XM_20130810100251_01.jpg,Maize,770,901,677,976
T0001_XM_20130810100251_01.jpg,Maize,640,799,1450,1760
T0001_XM_20130810100251_01.jpg,Maize,848,1036,1339,1668
T0001_XM_20130810100251_01.jpg,Maize,1935,2129,1455,1706
T0001_XM_20130810100251_01.jpg,Maize,2259,2481,1571,1856
T0001_XM_20130810100251_01.jpg,Maize,2370,2641,1228,1479
T0001_XM_20130810100251_01.jpg,Maize,2907,3071,1344,1615
T0001_XM_20130810100251_01.jpg,Maize,3119,3269,1179,1479
T0001_XM_20130810100251_01.jpg,Maize,3458,3637,1416,1677
T0001_XM_20130810100251_01.jpg,Maize,3429,3617,2330,2610
T0001_XM_20130810100251_01.jpg,Maize,3003,3226,2282,2634
T0001_XM_20130810100251_01.jpg,Maize,2346,2564,2166,2427
T0001_XM_20130810100251_01.jpg,Maize,2133,2452,2388,2649
T0001_XM_20130810100251_01.jpg,Maize,1843,2071,2359,2649
T0001_XM_20130810100251_01.jpg,Maize,1515,1737,2330,2586
T0001_XM_20130810100251_01.jpg,Maize,1341,1476,2543,2692
T0001_XM_20130810100251_01.jpg,Maize,983,1128,2485,2678
T0001_XM_20130810100251_01.jpg,Maize,625,814,2533,2688
T0001_XM_20130810100251_01.jpg,Maize,1283,1452,1595,1987
T0001_YM_20100802100242_02.jpg,Maize,1447,1650,575,788
T0001_YM_20100802100242_02.jpg,Maize,2492,2668,2552,2686
T0001_YM_20100802100242_02.jpg,Maize,1492,1575,220,343
T0001_YM_20100802100242_02.jpg,Maize,982,1167,711,825
T0001_YM_20100802160236_02.jpg,Maize,1360,1611,459,744
T0001_YM_20100802160236_02.jpg,Maize,3003,3226,1131,1305
T0001_YM_20100802160236_02.jpg,Maize,1631,1737,1092,1266
T0001_YM_20100802160236_02.jpg,Maize,2008,2138,1131,1315
